Solver Name,Category,Features,Advantages,Disadvantages,Identify Physical Phenomena,Suitable for Complex Geometries/Adaptive Mesh Refinement,Compressible Flow,Heat Transfer,Multiphase Flow,Turbulence,Non-Newtonian Flow,Lagrangian Particles,Chemical Reactions,Electromagnetics,Solid Mechanics,Dynamic Mesh,Parallel Computing,Radiative Heat Transfer,Acoustic Modeling,Species Transport,Reacting Flow,Thermal Comfort,Aerodynamics,Pollutant Transport,Combustion,Moisture Transport,Incompressible Flow
laplacianFoam,Basic CFD,Solves a simple Laplace equation,Simple and efficient,Limited to Laplace equation,Thermal diffusion,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
potentialFoam,Basic CFD,Simple potential flow solver,Generates starting fields for NS codes,Limited to potential flow,Potential flow,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
scalarTransportFoam,Basic CFD,Solves transport equation for a passive scalar,Suitable for scalar transport simulations,Limited to scalar transport,Passive scalar transport,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
chemFoam,Combustion,Solver for chemistry problems,Suitable for chemical reaction simulations,Limited to single-cell cases,Chemistry reactions,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No
coldEngineFoam,Combustion,Solver for cold-flow in internal combustion engines,Suitable for internal combustion simulations,Limited to cold-flow simulations,Internal combustion,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No
dieselEngineFoam,Combustion,Diesel engine spray and combustion code,Suitable for diesel engine simulations,Limited to diesel engine simulations,Diesel combustion,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No
dieselFoam,Combustion,Diesel spray and combustion code,Suitable for diesel combustion simulations,Limited to diesel combustion simulations,Diesel spray combustion,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No
engineFoam,Combustion,Solver for internal combustion engines,Suitable for internal combustion simulations,Limited to internal combustion simulations,Internal combustion,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No
fireFoam,Combustion,Transient solver for fires and turbulent diffusion flames,Suitable for fire and combustion simulations,Limited to fire and combustion simulations,Fires and combustion,Yes,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No
PDRFoam,Combustion,Compressible turbulent combustion solver with PDR modeling,Handles solid blockages in compressible flows,Limited to compressible turbulent combustion,Premixed/partially-premixed,Yes,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No
reactingFoam,Combustion,Chemical reaction code,Suitable for reacting flow simulations,Limited to chemical reactions,Chemical reactions,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No
XiFoam,Combustion,Compressible premixed/partially-premixed combustion solver,Suitable for compressible turbulent combustion,Limited to compressible turbulent combustion,Compressible combustion,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No
Xoodles,Combustion,Compressible premixed/partially-premixed combustion solver with LES,Suitable for compressible turbulent combustion with LES,Limited to compressible turbulent combustion,Compressible combustion LES,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No
coodles,Compressible flow,Compressible LES solver,Suitable for compressible LES simulations,Limited to compressible LES,Compressible LES,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
rhoCentralFoam,Compressible flow,Density-based compressible flow solver based on central-upwind schemes,Suitable for compressible flow simulations,Limited to density-based compressible flow,Density-based flow,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
rhoPimpleFoam,Compressible flow,Transient solver for turbulent flow of compressible fluids,Suitable for transient compressible flow simulations,Limited to transient compressible flow,Transient compressible flow,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
rhoPorousSimpleFoam,Compressible flow,Steady-state solver for turbulent flow of compressible fluids with porosity treatment,Suitable for steady-state compressible flow with porosity,Limited to steady-state compressible flow,Porous flow,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
rhopSonicFoam,Compressible flow,Pressure-density-based compressible flow solver,Suitable for pressure-density-based compressible flow,Limited to pressure-density-based compressible flow,Pressure-density flow,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
rhoSimpleFoam,Compressible flow,Steady-state solver for turbulent flow of compressible fluids,Suitable for steady-state compressible flow simulations,Limited to steady-state compressible flow,Steady-state compressible flow,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
rhoSonicFoam,Compressible flow,Density-based compressible flow solver,Suitable for density-based compressible flow,Limited to density-based compressible flow,Density-based flow,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
rhoTurbFoam,Compressible flow,Transient solver for compressible turbulent flow,Suitable for transient compressible turbulent flow,Limited to transient compressible turbulent flow,Transient compressible turbulent flow,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
sonicFoam,Compressible flow,"Transient solver for trans-sonic/supersonic, laminar flow of a compressible gas",Suitable for trans-sonic/supersonic flow,Limited to laminar trans-sonic/supersonic flow,Trans-sonic/supersonic flow,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
sonicFoamAutoMotion,Compressible flow,"Transient solver for trans-sonic/supersonic, laminar flow of a compressible gas with mesh motion",Suitable for trans-sonic/supersonic flow with mesh motion,Limited to laminar trans-sonic/supersonic flow with mesh motion,Trans-sonic/supersonic flow with mesh motion,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
sonicLiquidFoam,Compressible flow,"Transient solver for trans-sonic/supersonic, laminar flow of a compressible liquid",Suitable for trans-sonic/supersonic liquid flow,Limited to laminar trans-sonic/supersonic liquid flow,Trans-sonic/supersonic liquid flow,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
sonicTurbFoam,Compressible flow,"Transient solver for trans-sonic/supersonic, turbulent flow of a compressible gas",Suitable for trans-sonic/supersonic turbulent flow,Limited to turbulent trans-sonic/supersonic flow,Trans-sonic/supersonic turbulent flow,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
dnsFoam,DNS,Direct numerical simulation solver for isotropic turbulence,Suitable for direct numerical simulations,Limited to direct numerical simulations,Isotropic turbulence,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
electrostaticFoam,Electromagnetics,Solver for electrostatics,Suitable for electrostatic simulations,Limited to electrostatic simulations,Electrostatics,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes
mhdFoam,Electromagnetics,Solver for magnetohydrodynamics,Suitable for MHD simulations,Limited to MHD simulations,Magnetohydrodynamics,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes
magneticFoam,Electromagnetics,Solver for magnetic field generated by permanent magnets,Suitable for magnetic field simulations,Limited to permanent magnet simulations,Magnetic field,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes
financialFoam,Finance,Solver for Black-Scholes equation,Suitable for financial modeling,Limited to Black-Scholes equation,Financial modeling,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
buoyantFoam,Heat transfer,"Transient solver for buoyant, turbulent flow of compressible fluids","Suitable for buoyant, turbulent flow simulations","Limited to buoyant, turbulent flow simulations","Buoyant, turbulent flow",Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
buoyantBoussinesqPisoFoam,Heat transfer,"Transient solver for buoyant, turbulent flow of incompressible fluids","Suitable for buoyant, turbulent flow simulations","Limited to buoyant, turbulent flow simulations","Buoyant, turbulent flow",Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
buoyantSimpleFoam,Heat transfer,"Steady-state solver for buoyant, turbulent flow of compressible fluids","Suitable for steady-state buoyant, turbulent flow simulations","Limited to steady-state buoyant, turbulent flow","Steady-state buoyant, turbulent flow",Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
buoyantSimpleRadiationFoam,Heat transfer,"Steady-state solver for buoyant, turbulent flow of compressible fluids with radiation","Suitable for steady-state buoyant, turbulent flow with radiation simulations","Limited to steady-state buoyant, turbulent flow with radiation","Steady-state buoyant, turbulent flow with radiation",Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
chtMultiRegionFoam,Heat transfer,Solver coupling conjugate heat transfer in a solid to a buoyancy-driven flow simulation,Suitable for conjugate heat transfer simulations,Limited to conjugate heat transfer simulations,Conjugate heat transfer,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes
lesBuoyantFoam,Heat transfer,"Transient solver for buoyant, turbulent flow of compressible fluids with LES","Suitable for transient LES buoyant, turbulent flow simulations","Limited to transient LES buoyant, turbulent flow","LES buoyant, turbulent flow",Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
boundaryFoam,Incompressible flow,Steady-state solver for 1D turbulent flow,Suitable for generating boundary layer conditions,Limited to 1D turbulent flow,1D turbulent flow,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
channelOodles,Incompressible flow,Incompressible LES solver for flow in a channel,Suitable for LES simulations in channels,Limited to LES in channel geometry,Incompressible LES,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
icoDyMFoam,Incompressible flow,"Transient solver for incompressible, laminar flow with dynamic mesh",Suitable for transient incompressible flow with dynamic mesh,Limited to transient incompressible flow,Transient incompressible flow,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes
icoFoam,Incompressible flow,"Transient solver for incompressible, laminar flow",Suitable for transient incompressible flow,Limited to transient incompressible flow,Transient incompressible flow,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
nonNewtonianIcoFoam,Incompressible flow,"Transient solver for incompressible, laminar flow of non-Newtonian fluids",Suitable for transient incompressible non-Newtonian flow,Limited to transient incompressible non-Newtonian flow,Transient incompressible non-Newtonian flow,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
oodles,Incompressible flow,Incompressible LES solver,Suitable for incompressible LES simulations,Limited to incompressible LES,Incompressible LES,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
pimpleDyMFoam,Incompressible flow,"Transient solver for incompressible, turbulent flow with dynamic mesh",Suitable for transient incompressible turbulent flow with dynamic mesh,Limited to transient incompressible turbulent flow,Transient incompressible turbulent flow,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes
simpleFoam,Incompressible flow,"Steady-state solver for incompressible, turbulent flow",Suitable for steady-state incompressible turbulent flow,Limited to steady-state incompressible turbulent flow,Steady-state incompressible turbulent flow,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
turbDyMFoam,Incompressible flow,"Transient solver for incompressible, turbulent flow with dynamic mesh",Suitable for transient incompressible turbulent flow with dynamic mesh,Limited to transient incompressible turbulent flow,Transient incompressible turbulent flow,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes
turbFoam,Incompressible flow,"Transient solver for incompressible, turbulent flow",Suitable for transient incompressible turbulent flow,Limited to transient incompressible turbulent flow,Transient incompressible turbulent flow,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
overPimpleDyMFoam,Incompressible flow,Transient solver for incompressible flow on a moving mesh using PIMPLE algorithm,Suitable for transient incompressible flow with moving mesh,Limited to transient incompressible flow with moving mesh,Transient incompressible flow with moving mesh,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes
bubbleFoam,Multiphase flow,Solver for a system of 2 incompressible fluid phases with one phase dispersed,Suitable for dispersed phase simulations,Limited to dispersed phase simulations,Dispersed phase,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
compressibleLesInterFoam,Multiphase flow,"Solver for 2 compressible, isothermal immiscible fluids using a VOF method",Suitable for compressible VOF simulations,Limited to compressible VOF simulations,Compressible VOF,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
interDyMFoam,Multiphase flow,Solver for 2 incompressible fluids with optional mesh motion,Suitable for incompressible flow with mesh motion,Limited to incompressible flow with mesh motion,Incompressible flow with mesh motion,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes
interFoam,Multiphase flow,Solver for 2 incompressible fluids tracking the interface,Suitable for interface tracking simulations,Limited to interface tracking simulations,Interface tracking,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
interPhaseChangeFoam,Multiphase flow,Solver for 2 incompressible fluids with phase-change,Suitable for phase-change simulations,Limited to phase-change simulations,Phase-change,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
multiphaseInterFoam,Multiphase flow,Solver for 2 incompressible fluids with an arbitrary number of phases,Suitable for multi-phase simulations,Limited to multi-phase simulations,Multi-phase,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
multiphaseParcelFoam,Multiphase flow,Solver for 2 incompressible fluids with dispersed Lagrangian parcels,Suitable for dispersed phase simulations,Limited to dispersed phase simulations,Dispersed phase,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
sloshingFoam,Multiphase flow,Solver for 2 incompressible fluids with free surface and interface tracking,Suitable for sloshing simulations,Limited to sloshing simulations,Sloshing,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
twoLiquidMixingFoam,Multiphase flow,Solver for 2 incompressible fluids with mixing and demixing,Suitable for mixing simulations,Limited to mixing simulations,Mixing,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
twoPhaseEulerFoam,Multiphase flow,Solver for 2 incompressible fluids with Eulerian description,Suitable for Eulerian two-phase flow simulations,Limited to Eulerian two-phase flow simulations,Eulerian two-phase flow,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
twoPhaseEulerFoamReacting,Multiphase flow,Solver for 2 incompressible fluids with Eulerian description and reacting phases,Suitable for Eulerian two-phase flow simulations with chemical reactions,Limited to Eulerian two-phase flow simulations with reactions,Eulerian two-phase reacting flow,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes
interIsoThermalFoam,Multiphase flow,Isothermal solver for 2 incompressible fluids with interface tracking,Suitable for isothermal interface tracking simulations,Limited to isothermal interface tracking simulations,Isothermal interface,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
interIsoThermalTwoPhaseFoam,Multiphase flow,Isothermal solver for 2 incompressible fluids with interface tracking,Suitable for isothermal interface tracking simulations,Limited to isothermal interface tracking simulations,Isothermal interface,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
pimpleInterPhaseChangeFoam,Multiphase flow,Solver for 2 incompressible fluids with phase-change,Suitable for incompressible flow with phase change,Limited to incompressible flow with phase change,Incompressible flow with phase change,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes
twoPhaseEulerFoamInterPhaseChange,Multiphase flow,Solver for 2 incompressible fluids with Eulerian description and phase-change,Suitable for Eulerian two-phase flow simulations with phase-change,Limited to Eulerian two-phase flow simulations with phase-change,Eulerian two-phase flow with phase-change,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
rhoPorousSimpleFoam,Multiphase flow,Steady-state solver for turbulent flow of compressible fluids with porosity treatment,Suitable for steady-state compressible flow with porosity,Limited to steady-state compressible flow,Porous flow,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
reactingMultiphaseEulerFoam,Multiphase flow,Solver for 2 incompressible fluids with Eulerian description and reacting phases,Suitable for Eulerian two-phase flow simulations with chemical reactions,Limited to Eulerian two-phase flow simulations with reactions,Eulerian two-phase reacting flow,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes
reactingTwoPhaseEulerFoam,Multiphase flow,Solver for 2 incompressible fluids with Eulerian description and reacting phases,Suitable for Eulerian two-phase flow simulations with chemical reactions,Limited to Eulerian two-phase flow simulations with reactions,Eulerian two-phase reacting flow,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes
buoyantBoussinesqPimpleFoam,Multiphase flow,"Transient solver for buoyant, turbulent flow of incompressible fluids","Suitable for transient buoyant, turbulent flow simulations","Limited to transient buoyant, turbulent flow","Buoyant, turbulent flow",Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
coalChemistryFoam,Reacting flow,Solver for coal gasification,Suitable for coal gasification simulations,Limited to coal gasification,Coal gasification,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes
dnsFoam,Reacting flow,Direct numerical simulation solver for isotropic turbulence,Suitable for direct numerical simulations,Limited to direct numerical simulations,Isotropic turbulence,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
reactingFoam,Reacting flow,"Solver for reacting, compressible flow",Suitable for reacting compressible flow,Limited to reacting compressible flow,"Reacting, compressible flow",Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes
reactingParcelFoam,Reacting flow,"Solver for reacting, compressible flow with dispersed Lagrangian parcels",Suitable for reacting compressible flow with dispersed phase,Limited to reacting compressible flow with dispersed phase,Reacting compressible flow with dispersed phase,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes
reactingTwoPhaseEulerFoam,Reacting flow,Solver for 2 incompressible fluids with Eulerian description and reacting phases,Suitable for Eulerian two-phase flow simulations with chemical reactions,Limited to Eulerian two-phase flow simulations with reactions,Eulerian two-phase reacting flow,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes
combustionChamberFoam,Reacting flow,Solver for combustion in a closed chamber,Suitable for combustion chamber simulations,Limited to combustion chamber simulations,Combustion chamber,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes
coalChemistryFoam,Reacting flow,Solver for coal gasification,Suitable for coal gasification simulations,Limited to coal gasification,Coal gasification,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes
dnsFoam,Reacting flow,Direct numerical simulation solver for isotropic turbulence,Suitable for direct numerical simulations,Limited to direct numerical simulations,Isotropic turbulence,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
reactingFoam,Reacting flow,"Solver for reacting, compressible flow",Suitable for reacting compressible flow,Limited to reacting compressible flow,"Reacting, compressible flow",Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes
reactingParcelFoam,Reacting flow,"Solver for reacting, compressible flow with dispersed Lagrangian parcels",Suitable for reacting compressible flow with dispersed phase,Limited to reacting compressible flow with dispersed phase,Reacting compressible flow with dispersed phase,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes
reactingTwoPhaseEulerFoam,Reacting flow,Solver for 2 incompressible fluids with Eulerian description and reacting phases,Suitable for Eulerian two-phase flow simulations with chemical reactions,Limited to Eulerian two-phase flow simulations with reactions,Eulerian two-phase reacting flow,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes
combustionChamberFoam,Reacting flow,Solver for combustion in a closed chamber,Suitable for combustion chamber simulations,Limited to combustion chamber simulations,Combustion chamber,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes
coalChemistryFoam,Reacting flow,Solver for coal gasification,Suitable for coal gasification simulations,Limited to coal gasification,Coal gasification,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes
dnsFoam,Reacting flow,Direct numerical simulation solver for isotropic turbulence,Suitable for direct numerical simulations,Limited to direct numerical simulations,Isotropic turbulence,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes
reactingFoam,Reacting flow,"Solver for reacting, compressible flow",Suitable for reacting compressible flow,Limited to reacting compressible flow,"Reacting, compressible flow",Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes
reactingParcelFoam,Reacting flow,"Solver for reacting, compressible flow with dispersed Lagrangian parcels",Suitable for reacting compressible flow with dispersed phase,Limited to reacting compressible flow with dispersed phase,Reacting compressible flow with dispersed phase,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes
reactingTwoPhaseEulerFoam,Reacting flow,Solver for 2 incompressible fluids with Eulerian description and reacting phases,Suitable for Eulerian two-phase flow simulations with chemical reactions,Limited to Eulerian two-phase flow simulations with reactions,Eulerian two-phase reacting flow,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes
combustionChamberFoam,Reacting flow,Solver for combustion in a closed chamber,Suitable for combustion chamber simulations,Limited to combustion chamber simulations,Combustion chamber,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes
chtMultiRegionFoam,Thermal comfort,Solver coupling conjugate heat transfer in a solid to a buoyancy-driven flow simulation,Suitable for conjugate heat transfer simulations,Limited to conjugate heat transfer simulations,Conjugate heat transfer,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes
pimpleDyMFoam,Thermal comfort,"Transient solver for incompressible, turbulent flow with dynamic mesh",Suitable for transient incompressible turbulent flow with dynamic mesh,Limited to transient incompressible turbulent flow,Transient incompressible turbulent flow,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes
simpleFoam,Thermal comfort,"Steady-state solver for incompressible, turbulent flow",Suitable for steady-state incompressible turbulent flow,Limited to steady-state incompressible turbulen